ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;9;1484;3;P;1;8;1;;;;;;;;
2022;9;1484;3;P;1;9;1;362877353;105776;388364996;107819;373052208;108592;400643188;111288
2022;9;1484;3;P;2;1;1;5976375;107;5996543;107;5976375;107;5996543;107
2022;9;1484;3;P;2;2;1;8893493586;545512;9130171740;548390;8897473444;547171;9130101308;550029
2022;9;1484;3;P;2;3;1;952652187;154704;1022387430;170046;985322572;156112;1056747269;173740
2022;9;1484;3;P;2;4;1;449830202;63008;475130143;64551;448424814;63712;473140336;65571
2022;9;1484;3;P;2;5;1;;;;;;;;
2022;9;1484;3;P;2;6;1;;;;;;;;
2022;9;1484;3;P;2;7;1;;;;;;;;
2022;9;1484;3;P;2;8;1;;;;;;;;
2022;9;1484;3;P;2;9;1;570762684;124080;628831467;140097;575119208;125312;633878346;142730
2022;9;1485;3;Q;1;1;1;42898430;2032;52898758;2032;44559145;2129;54590217;2129
2022;9;1485;3;Q;1;2;1;940612871;88206;1073182151;89438;958298992;90010;1082206051;90724
2022;9;1485;3;Q;1;3;1;311092585;70838;375560182;73560;314643612;70221;379173360;72753
2022;9;1485;3;Q;1;4;1;129112236;34560;152481853;34888;133200809;35263;156321623;35452
2022;9;1485;3;Q;1;5;1;;;;;;;;
2022;9;1485;3;Q;1;6;1;;;;;;;;
2022;9;1485;3;Q;1;7;1;;;;;;;;
2022;9;1485;3;Q;1;8;1;1974766;761;2600751;809;2133136;761;2918007;819
2022;9;1485;3;Q;1;9;1;7402474;2318;9013186;2429;7128050;2129;8266303;2176
2022;9;1485;3;Q;2;1;1;24891756;1161;30124547;1161;24891756;1161;30131797;1161
2022;9;1485;3;Q;2;2;1;953954076;71108;1072657032;71411;959385854;73145;1076385173;73351
2022;9;1485;3;Q;2;3;1;114071856;26191;140359923;27597;119134917;27373;145015980;28640
2022;9;1485;3;Q;2;4;1;37018062;9277;44285732;9436;36155496;9245;43551496;9429
2022;9;1485;3;Q;2;5;1;;;;;;;;
2022;9;1485;3;Q;2;6;1;;;;;;;;
2022;9;1485;3;Q;2;7;1;1506745;387;2033812;449;1360848;355;2001871;415
2022;9;1485;3;Q;2;8;1;104858923;26129;145125035;30016;104742379;26406;143410252;29908
2022;9;1485;3;Q;2;9;1;31189236;8185;37365323;8564;29883585;7985;34398391;8194
2022;9;1486;3;O;1;1;1;57602076;2646;72863809;3359;57615328;2646;72682591;3359
2022;9;1486;3;O;1;2;1;499421120;39501;628430861;49164;496970354;39312;627308287;49357
2022;9;1486;3;O;1;3;1;195009748;28917;272483887;38359;195238723;28917;272787637;38545
2022;9;1486;3;O;1;4;1;185291977;36666;257181101;48178;185932749;36666;259205069;48781
2022;9;1486;3;O;1;5;1;;;;;;;;
2022;9;1486;3;O;1;6;1;;;;;;;;
2022;9;1486;3;O;1;7;1;7552549;1955;10995451;2637;6548889;1709;9647706;2396
2022;9;1486;3;O;1;8;1;;;;;;;;
2022;9;1486;3;O;1;9;1;13505650;3714;19058206;4863;13652449;3588;19095853;4760
2022;9;1486;3;O;2;1;1;108042931;5292;138251265;6678;104434932;5292;133730985;6724
2022;9;1486;3;O;2;2;1;457622004;37611;591534063;48465;459547201;37233;595511016;48428
2022;9;1486;3;O;2;3;1;115137486;17010;163405913;22911;115048686;17010;164187634;23118
2022;9;1486;3;O;2;4;1;395726991;79002;575110137;108782;396177690;79002;570755923;108564
2022;9;1486;3;O;2;5;1;;;;;;;;
2022;9;1486;3;O;2;6;1;;;;;;;;
2022;9;1486;3;O;2;7;1;51194010;12285;75080629;17339;52960276;12852;75179394;17815
2022;9;1486;3;O;2;8;1;159162574;37800;234654382;54640;159575442;37611;232633522;54290
2022;9;1486;3;O;2;9;1;401756238;102455;590256225;143477;401327869;102627;587981622;142907
2022;9;1487;3;P;1;1;1;8910519;1264;10353256;1264;10899890;1355;12444423;1355
2022;9;1487;3;P;1;2;1;34680447;7236;38392471;7265;36137999;7522;40242160;7555
2022;9;1487;3;P;1;3;1;19708331;8701;22385645;8746;20306680;8507;22997509;8567
2022;9;1487;3;P;1;4;1;26111667;11190;30739211;11248;28543670;11577;33746985;11644
2022;9;1487;3;P;1;5;1;18295260;8290;20538509;8390;18531834;8670;20873598;8725
2022;9;1487;3;P;1;6;1;470000;182;575028;182;470000;182;563991;182
2022;9;1487;3;P;1;7;1;2190000;862;2352784;862;2302500;862;2489317;862
2022;9;1487;3;P;1;8;1;;;;;;;;
2022;9;1487;3;P;1;9;1;2911621;1012;3287001;1012;2449815;825;2777889;836
2022;9;1487;3;P;2;1;1;28306903;3086;37358389;3086;29195384;3086;38321432;3086
2022;9;1487;3;P;2;2;1;42654435;6870;51356886;6927;41952756;6579;50911594;6634
2022;9;1487;3;P;2;3;1;7190709;2130;8524092;2136;7329113;2130;8751170;2144
2022;9;1487;3;P;2;4;1;16009274;4225;18092491;4234;16083492;4225;18188917;4228
2022;9;1487;3;P;2;5;1;10187235;3298;11731198;3356;9892570;3220;11645036;3272
2022;9;1487;3;P;2;6;1;453270;168;481202;168;523004;194;557414;194
2022;9;1487;3;P;2;7;1;5793311;1910;6245658;1910;6110770;2086;6743063;2086
2022;9;1487;3;P;2;8;1;1460000;364;1669930;364;1460000;364;1673631;364
2022;9;1487;3;P;2;9;1;5004420;1741;5594363;1741;5090420;1741;5820754;1753
2022;9;1488;3;P;1;1;1;41909177;1890;43019828;1890;44174661;2079;45164580;2079
2022;9;1488;3;P;1;2;1;406433583;43407;420581048;43407;408004805;44116;424413692;44116
2022;9;1488;3;P;1;3;1;13606778;3497;14190806;3497;14123084;3497;14864782;3497
2022;9;1488;3;P;1;4;1;141970985;33799;149267799;33808;141778859;33799;150717366;33846
2022;9;1488;3;P;1;5;1;;;;;;;;
2022;9;1488;3;P;1;6;1;;;;;;;;
2022;9;1488;3;P;1;7;1;;;;;;;;
2022;9;1488;3;P;1;8;1;;;;;;;;
2022;9;1488;3;P;1;9;1;22611688;8403;25030645;8754;22816330;8403;25584940;8749
2022;9;1488;3;P;2;1;1;57306405;2457;58767653;2457;59100598;2646;61568090;2646
2022;9;1488;3;P;2;2;1;514512454;47017;530366948;47017;518068374;47536;535779302;47612
2022;9;1488;3;P;2;3;1;18119652;3686;18907308;3697;18074399;3686;19043204;3707
2022;9;1488;3;P;2;4;1;52725054;11530;56422779;11824;51071697;11152;55189458;11434
2022;9;1488;3;P;2;5;1;;;;;;;;
2022;9;1488;3;P;2;6;1;;;;;;;;
2022;9;1488;3;P;2;7;1;;;;;;;;
2022;9;1488;3;P;2;8;1;;;;;;;;
2022;9;1488;3;P;2;9;1;57306537;19053;73960545;22680;58165849;18864;75034488;22498
2022;9;1489;3;P;1;1;1;50617036;2132;51833469;2132;45821844;2081;47027734;2081
2022;9;1489;3;P;1;2;1;569426988;54171;600294356;54259;530152307;55537;563787871;55608
2022;9;1489;3;P;1;3;1;60611457;9271;66918498;9330;53746656;9864;60556577;9925
2022;9;1489;3;P;1;4;1;140984874;30285;160779582;30468;142632157;30425;163046174;30628
2022;9;1489;3;P;1;5;1;;;;;;;;
2022;9;1489;3;P;1;6;1;;;;;;;;
2022;9;1489;3;P;1;7;1;;;;;;;;
2022;9;1489;3;P;1;8;1;;;;;;;;
2022;9;1489;3;P;1;9;1;27472196;13323;37638068;14103;35056751;16867;47045959;17491
2022;9;1489;3;P;2;1;1;97937337;3595;99901282;3595;94094012;3595;96080337;3595
2022;9;1489;3;P;2;2;1;800315420;61585;836179437;61692;746306229;62594;786470389;63038
2022;9;1489;3;P;2;3;1;45747441;8224;51251838;8302;38579006;8325;44371732;8407
2022;9;1489;3;P;2;4;1;28900801;5916;33184627;6038;29217976;5562;33491770;5671
2022;9;1489;3;P;2;5;1;;;;;;;;
2022;9;1489;3;P;2;6;1;;;;;;;;
2022;9;1489;3;P;2;7;1;9513019;1703;10837029;1765;7990364;1703;9252673;1743
2022;9;1489;3;P;2;8;1;4877252;946;6306875;1104;4058483;946;5280400;1076
2022;9;1489;3;P;2;9;1;63002161;24219;84859931;25825;70301437;25901;93642799;27609
2022;9;1490;1;I;1;1;2;;;;;;;;
2022;9;1490;1;I;1;2;2;;;;;;;;
2022;9;1490;1;I;1;3;2;;;;;;;;
2022;9;1490;1;I;1;4;2;;;;;;;;
2022;9;1490;1;I;1;5;2;;;;;;;;
2022;9;1490;1;I;1;6;2;;;;;;;;
2022;9;1490;1;I;1;7;2;;;;;;;;
2022;9;1490;1;I;1;8;2;;;;;;;;
2022;9;1490;1;I;1;9;2;;;;;;;;
2022;9;1490;1;I;2;1;2;;;;;;;;
2022;9;1490;1;I;2;2;2;;;;;;;;
2022;9;1490;1;I;2;3;2;;;;;;;;
2022;9;1490;1;I;2;4;2;;;;;;;;
2022;9;1490;1;I;2;5;2;;;;;;;;
2022;9;1490;1;I;2;6;2;;;;;;;;
2022;9;1490;1;I;2;7;2;;;;;;;;
2022;9;1490;1;I;2;8;2;;;;;;;;
2022;9;1490;1;I;2;9;2;;;;;;;;
2022;9;1763;3;P;1;1;1;109419756;7000;111884132;7000;122165888;6993;124483061;6993
2022;9;1763;3;P;1;2;1;370858457;25245;381646491;25245;371025032;25813;378847460;25813
2022;9;1763;3;P;1;3;1;;;;;;;;
2022;9;1763;3;P;1;4;1;452216624;72773;462838368;72773;482013523;73719;493252557;73900
2022;9;1763;3;P;1;5;1;3147765;757;3196821;757;2975592;757;3033445;757
2022;9;1763;3;P;1;6;1;;;;;;;;
2022;9;1763;3;P;1;7;1;;;;;;;;
2022;9;1763;3;P;1;8;1;;;;;;;;
2022;9;1763;3;P;1;9;1;;;;;;;;
2022;9;1763;3;P;2;1;1;265147304;13812;272136109;13812;253175539;13041;257571533;13041
2022;9;1763;3;P;2;2;1;839315062;52611;864753630;52611;892944671;55070;910182836;55070
2022;9;1763;3;P;2;3;1;;;;;;;;
2022;9;1763;3;P;2;4;1;298950667;40820;307868860;40922;311268574;41388;319001166;41615
2022;9;1763;3;P;2;5;1;58437396;14190;60354793;14568;55991081;14190;58136072;14588
2022;9;1763;3;P;2;6;1;;;;;;;;
2022;9;1763;3;P;2;7;1;;;;;;;;
2022;9;1763;3;P;2;8;1;;;;;;;;
2022;9;1763;3;P;2;9;1;;;;;;;;
2022;9;1491;3;P;1;1;1;47416818;2457;48639070;2457;47416818;2457;48778285;2457
2022;9;1491;3;P;1;2;1;1302517120;110976;1348280053;111036;1335534101;111675;1380161033;111748
2022;9;1491;3;P;1;3;1;62664444;15396;66763410;15456;64927240;15207;68560853;15267
2022;9;1491;3;P;1;4;1;177392651;43897;189852279;44197;179511904;43897;191523728;44209
2022;9;1491;3;P;1;5;1;;;;;;;;
2022;9;1491;3;P;1;6;1;;;;;;;;
2022;9;1491;3;P;1;7;1;;;;;;;;
2022;9;1491;3;P;1;8;1;;;;;;;;
2022;9;1491;3;P;1;9;1;58912445;23156;63398773;23518;60459596;23534;68439777;23794
2022;9;1491;3;P;2;1;1;139060090;5718;141901174;5758;141871940;5718;144792528;5758
2022;9;1491;3;P;2;2;1;1573717563;112695;1618085458;112695;1620796380;114224;1664363329;114224
2022;9;1491;3;P;2;3;1;50800794;11062;54754480;11232;52235057;11252;55855205;11353
2022;9;1491;3;P;2;4;1;24274053;5717;25659030;5717;23670461;5717;25012134;5717
2022;9;1491;3;P;2;5;1;;;;;;;;
2022;9;1491;3;P;2;6;1;;;;;;;;
2022;9;1491;3;P;2;7;1;;;;;;;;
2022;9;1491;3;P;2;8;1;12110155;3024;13114518;3111;11009602;3024;13424042;3128
2022;9;1491;3;P;2;9;1;135410344;49707;153788077;50521;137972813;49707;151520101;50455
2022;9;1492;3;P;1;1;1;112209363;3629;121050822;3629;111945383;3587;120810386;3587
2022;9;1492;3;P;1;2;1;459023724;31980;539717647;31982;465772315;32506;547550692;32509
2022;9;1492;3;P;1;3;1;1902187;314;2655489;314;1902187;314;2658708;314
2022;9;1492;3;P;1;4;1;27568775;2252;32955060;2252;27609248;2259;32770257;2259
2022;9;1492;3;P;1;5;1;;;;;;;;
2022;9;1492;3;P;1;6;1;;;;;;;;
2022;9;1492;3;P;1;7;1;;;;;;;;
2022;9;1492;3;P;1;8;1;;;;;;;;
2022;9;1492;3;P;1;9;1;9812855;3413;16197468;3413;9897599;3425;16090399;3429
2022;9;1492;3;P;2;1;1;58828054;1991;64331212;1991;58725142;1991;64264174;1991
2022;9;1492;3;P;2;2;1;148676449;9176;173025315;9176;149742219;9085;174120693;9085
2022;9;1492;3;P;2;3;1;8574477;1015;10877850;1017;8574477;1015;11000787;1029
2022;9;1492;3;P;2;4;1;3924793;387;4772106;387;3924793;387;4779714;387
2022;9;1492;3;P;2;5;1;1197074;387;1956029;399;1197074;387;1940767;399
2022;9;1492;3;P;2;6;1;;;;;;;;
2022;9;1492;3;P;2;7;1;4789054;955;6508185;955;4858485;968;6900890;1005
2022;9;1492;3;P;2;8;1;;;;;;;;
2022;9;1492;3;P;2;9;1;14708525;4212;22001480;4230;14890966;4283;22632927;4299
2022;9;1765;3;Q;1;1;1;14270127;945;15067474;969;14284236;945;14914774;945
2022;9;1765;3;Q;1;2;1;2205344406;168623;2308594617;173653;2252950340;168092;2364695207;172073
2022;9;1765;3;Q;1;3;1;730727225;173824;789809766;182915;727962913;173445;798229556;181067
2022;9;1765;3;Q;1;4;1;132264942;37127;145050985;39342;129750366;37193;145649908;39450
2022;9;1765;3;Q;1;5;1;;;;;;;;
2022;9;1765;3;Q;1;6;1;;;;;;;;
2022;9;1765;3;Q;1;7;1;;;;;;;;
2022;9;1765;3;Q;1;8;1;;;;;;;;
2022;9;1765;3;Q;1;9;1;150881034;46166;171847995;51565;146789189;46005;170857422;51418
2022;9;1765;3;Q;2;1;1;15868556;567;16154324;567;16154242;567;16443574;567
2022;9;1765;3;Q;2;2;1;1849962812;93186;1909138173;95541;1867521578;93586;1926538012;95388
2022;9;1765;3;Q;2;3;1;140694939;32159;154190796;34497;139619979;32034;156899928;34524
2022;9;1765;3;Q;2;4;1;28141397;8490;32722705;9556;27504906;8485;32725820;9725
2022;9;1765;3;Q;2;5;1;;;;;;;;
2022;9;1765;3;Q;2;6;1;;;;;;;;
2022;9;1765;3;Q;2;7;1;;;;;;;;
2022;9;1765;3;Q;2;8;1;22814656;5915;27648680;7153;22047999;5683;25664432;6450
2022;9;1765;3;Q;2;9;1;89242985;25608;102380994;28868;87866142;25792;101866296;28709
2022;9;1687;2;I;1;1;2;;;;;;;;
2022;9;1687;2;I;1;2;2;;;;;;;;
2022;9;1687;2;I;1;3;2;2971665;900;3522233;900;2359478;703;2804973;703
2022;9;1687;2;I;1;4;2;1307222;384;1554130;384;1495833;384;1774624;384
2022;9;1687;2;I;1;5;2;8942505;2898;10803233;3292;10433159;3606;12350567;3996
2022;9;1687;2;I;1;6;2;;;;;;;;
2022;9;1687;2;I;1;7;2;;;;;;;;
2022;9;1687;2;I;1;8;2;;;;;;;;
2022;9;1687;2;I;1;9;2;;;;;;;;
2022;9;1687;2;I;2;1;2;5685905;192;6420960;192;5685905;192;6422444;192
2022;9;1687;2;I;2;2;2;;;;;;;;
2022;9;1687;2;I;2;3;2;2111111;576;2636117;576;2235226;576;2770582;576
2022;9;1687;2;I;2;4;2;625000;192;763188;192;673887;192;815061;192
2022;9;1687;2;I;2;5;2;4460348;1752;4882248;1789;4740170;1846;5481849;1961
2022;9;1687;2;I;2;6;2;;;;;;;;
2022;9;1687;2;I;2;7;2;;;;;;;;
2022;9;1687;2;I;2;8;2;;;;;;;;
2022;9;1687;2;I;2;9;2;;;;;;;;
2022;9;1494;3;O;1;1;1;26856842;2079;27903690;2101;23128509;1890;24196141;1935
2022;9;1494;3;O;1;2;1;122201597;10584;127145837;10584;123034472;10577;128036171;10577
2022;9;1494;3;O;1;3;1;33994340;6048;35788726;6133;33979055;6048;35984145;6165
2022;9;1494;3;O;1;4;1;144452198;31752;153363273;32474;145038193;31845;154010435;32571
2022;9;1494;3;O;1;5;1;;;;;;;;
2022;9;1494;3;O;1;6;1;;;;;;;;
2022;9;1494;3;O;1;7;1;1202554;378;1689769;466;1202554;378;1696460;466
2022;9;1494;3;O;1;8;1;601277;189;626951;189;601277;189;630419;189
2022;9;1494;3;O;1;9;1;65096620;20815;72373548;22194;63280826;20374;69684908;21523
2022;9;1494;3;O;2;1;1;82518745;4725;84992211;4725;80875694;4624;83314267;4624
2022;9;1494;3;O;2;2;1;164518101;13469;172010618;13623;166958312;13702;174669417;13853
2022;9;1494;3;O;2;3;1;43767351;7749;46884293;8021;43774993;7749;47081898;8074
2022;9;1494;3;O;2;4;1;76839265;15592;83812533;16395;80398945;16607;87376500;17382
2022;9;1494;3;O;2;5;1;;;;;;;;
2022;9;1494;3;O;2;6;1;;;;;;;;
2022;9;1494;3;O;2;7;1;13498661;3754;16780783;4259;14498131;4026;17453274;4454
2022;9;1494;3;O;2;8;1;31123990;8883;40770855;10368;31405527;8807;40827452;10221
2022;9;1494;3;O;2;9;1;249794898;66553;292590045;75586;247448896;65816;286327894;73784
2022;9;1495;1;G;1;1;3;;;;;;;;
2022;9;1495;1;G;1;2;3;;;;;;;;
2022;9;1495;1;G;1;3;3;;;;;;;;
2022;9;1495;1;G;1;4;3;468542;227;520035;252;414570;201;453292;219
2022;9;1495;1;G;1;5;3;;;;;;;;
2022;9;1495;1;G;1;6;3;;;;;;;;
2022;9;1495;1;G;1;7;3;;;;;;;;
2022;9;1495;1;G;1;8;3;;;;;;;;
2022;9;1495;1;G;1;9;3;;;;;;;;
2022;9;1495;1;G;2;1;3;;;;;;;;
2022;9;1495;1;G;2;2;3;;;;;;;;
2022;9;1495;1;G;2;3;3;;;;;;;;
2022;9;1495;1;G;2;4;3;;;;;;;;
2022;9;1495;1;G;2;5;3;;;;;;;;
2022;9;1495;1;G;2;6;3;;;;;;;;
2022;9;1495;1;G;2;7;3;;;;;;;;
2022;9;1495;1;G;2;8;3;;;;;;;;
2022;9;1495;1;G;2;9;3;5,00E+05;194;565850;194;5,00E+05;194;565850;194
2022;9;1746;3;K;1;1;1;174528668;4644;180689180;4644;174528668;4644;180363937;4644
2022;9;1746;3;K;1;2;1;282066142;34471;300884398;34479;286924797;35462;305721972;35463
2022;9;1746;3;K;1;3;1;140109273;13239;149681900;13240;146601676;13962;156608182;13962
2022;9;1746;3;K;1;4;1;326883161;86158;368474026;87105;328466177;86708;371051475;87566
2022;9;1746;3;K;1;5;1;;;;;;;;
2022;9;1746;3;K;1;6;1;174299544;23861;188982383;23881;185292459;24035;200655442;24053
2022;9;1746;3;K;1;7;1;;;;;;;;
2022;9;1746;3;K;1;8;1;;;;;;;;
2022;9;1746;3;K;1;9;1;;;;;;;;
2022;9;1746;3;K;2;1;1;246399131;6773;255292704;6773;246884884;6773;255529608;6773
2022;9;1746;3;K;2;2;1;421149887;46783;449421119;46853;423764537;47112;451138922;47134
2022;9;1746;3;K;2;3;1;163382310;14404;174135149;14404;170100644;14248;180965082;14248
2022;9;1746;3;K;2;4;1;58531235;16085;66775291;16327;61113522;16714;70030318;17029
2022;9;1746;3;K;2;5;1;;;;;;;;
2022;9;1746;3;K;2;6;1;102291551;13172;110685438;13189;109855502;13178;118924657;13193
2022;9;1746;3;K;2;7;1;;;;;;;;
2022;9;1746;3;K;2;8;1;793948;188;1040203;209;793948;188;1040203;209
2022;9;1746;3;K;2;9;1;;;;;;;;
2022;9;1497;3;R;1;1;2;71865097;5108;74022675;5108;70885721;5108;73377866;5108
2022;9;1497;3;R;1;2;2;842743437;89492;871179286;89546;837508299;87978;871647641;88022
2022;9;1497;3;R;1;3;2;83035342;15136;85868071;15153;83499595;14947;86895533;14972
2022;9;1497;3;R;1;4;2;189625861;44273;196283830;44353;191079570;44462;199114054;44530
2022;9;1497;3;R;1;5;2;6721053;2328;7421192;2382;6935910;2516;7904478;2586
2022;9;1497;3;R;1;6;2;;;;;;;;
2022;9;1497;3;R;1;7;2;;;;;;;;
2022;9;1497;3;R;1;8;2;;;;;;;;
2022;9;1497;3;R;1;9;2;16862665;5298;17669842;5379;16973590;5298;17908670;5355
2022;9;1497;3;R;2;1;2;78931817;4919;80957949;4919;77989389;4919;80227370;4919
2022;9;1497;3;R;2;2;2;580178431;60733;597926985;60811;555402019;60355;577732886;60389
2022;9;1497;3;R;2;3;2;54831975;9649;56836142;9696;54831975;9649;57278835;9725
2022;9;1497;3;R;2;4;2;133143622;33453;137850848;33525;135372092;33678;142081522;33906
2022;9;1497;3;R;2;5;2;109595115;32121;120243319;33004;108834636;31154;121455646;31985
2022;9;1497;3;R;2;6;2;;;;;;;;
2022;9;1497;3;R;2;7;2;;;;;;;;
2022;9;1497;3;R;2;8;2;;;;;;;;
2022;9;1497;3;R;2;9;2;36088622;11730;37876678;11901;36835567;11920;39358241;12190
2022;9;1498;3;R;1;1;4;32846776;1935;34822541;1935;32171512;1877;34117190;1877
2022;9;1498;3;R;1;2;4;;;;;;;;
2022;9;1498;3;R;1;3;4;791535;194;909934;194;1194438;194;1327700;194
2022;9;1498;3;R;1;4;4;34151156;5605;38066583;5627;38469933;5844;42587020;5853
2022;9;1498;3;R;1;5;4;;;;;;;;
2022;9;1498;3;R;1;6;4;;;;;;;;
2022;9;1498;3;R;1;7;4;;;;;;;;
2022;9;1498;3;R;1;8;4;;;;;;;;
2022;9;1498;3;R;1;9;4;87742150;31849;108515912;33234;60792119;21323;72240191;21523
2022;9;1498;3;R;2;1;4;180005939;5612;186258155;5612;186896646;5805;193510060;5805
2022;9;1498;3;R;2;2;4;2240270;194;2389232;194;2404467;194;2568331;194
2022;9;1498;3;R;2;3;4;34702781;5344;42109157;5746;44630913;5285;50502206;5470
2022;9;1498;3;R;2;4;4;63801536;8072;70034379;8121;69079251;8430;75602274;8485
2022;9;1498;3;R;2;5;4;;;;;;;;
2022;9;1498;3;R;2;6;4;;;;;;;;
2022;9;1498;3;R;2;7;4;;;;;;;;
2022;9;1498;3;R;2;8;4;;;;;;;;
2022;9;1498;3;R;2;9;4;111954700;32604;135642128;34377;100911473;27325;118151804;27923
2022;9;1499;3;N;1;1;5;;;;;;;;
2022;9;1499;3;N;1;2;5;3563084;387;4113943;407;2320583;194;2497958;194
2022;9;1499;3;N;1;3;5;18963810;4644;23342410;4739;18605694;4451;22843559;4537
2022;9;1499;3;N;1;4;5;7518046;1355;8523616;1378;9447884;1742;10764650;1760
2022;9;1499;3;N;1;5;5;;;;;;;;
2022;9;1499;3;N;1;6;5;;;;;;;;
2022;9;1499;3;N;1;7;5;;;;;;;;
2022;9;1499;3;N;1;8;5;632813;194;832459;194;632813;194;835239;194
2022;9;1499;3;N;1;9;5;90368026;30767;122937658;31000;99329310;31347;133224975;31587
2022;9;1499;3;N;2;1;5;4950417;194;5634949;194;4950417;194;5634949;194
2022;9;1499;3;N;2;2;5;10293908;794;11305889;794;10293908;794;11305889;794
2022;9;1499;3;N;2;3;5;12198039;2129;14885114;2201;12291900;2129;14976023;2195
2022;9;1499;3;N;2;4;5;;;;;;;;
2022;9;1499;3;N;2;5;5;;;;;;;;
2022;9;1499;3;N;2;6;5;;;;;;;;
2022;9;1499;3;N;2;7;5;;;;;;;;
2022;9;1499;3;N;2;8;5;14044905;4257;18321301;4289;15606460;4644;20329653;4684
2022;9;1499;3;N;2;9;5;137946663;44312;184068982;44682;136407466;42764;181940384;43112
2022;9;1500;1;M;1;1;3;;;;;;;;
2022;9;1500;1;M;1;2;3;2979083;388;3000373;388;2979083;388;3000373;388
2022;9;1500;1;M;1;3;3;;;;;;;;
2022;9;1500;1;M;1;4;3;;;;;;;;
2022;9;1500;1;M;1;5;3;;;;;;;;
2022;9;1500;1;M;1;6;3;;;;;;;;
2022;9;1500;1;M;1;7;3;;;;;;;;
2022;9;1500;1;M;1;8;3;;;;;;;;
2022;9;1500;1;M;1;9;3;5,00E+05;194;504650;194;5,00E+05;194;504750;194
2022;9;1500;1;M;2;1;3;6360417;194;6385217;194;6368333;194;6393754;194
2022;9;1500;1;M;2;2;3;30939500;3492;31227238;3492;30939500;3492;31227238;3492
2022;9;1500;1;M;2;3;3;;;;;;;;
2022;9;1500;1;M;2;4;3;;;;;;;;
2022;9;1500;1;M;2;5;3;;;;;;;;
2022;9;1500;1;M;2;6;3;;;;;;;;
2022;9;1500;1;M;2;7;3;;;;;;;;
2022;9;1500;1;M;2;8;3;;;;;;;;
2022;9;1500;1;M;2;9;3;;;;;;;;
2022;9;1501;3;H;1;1;1;;;;;;;;
2022;9;1501;3;H;1;2;1;9356707;1729;10746504;1729;9889284;1722;11309693;1722
2022;9;1501;3;H;1;3;1;;;;;;;;
2022;9;1501;3;H;1;4;1;5293571;1161;6232203;1161;5633488;1155;6585813;1155
2022;9;1501;3;H;1;5;1;;;;;;;;
2022;9;1501;3;H;1;6;1;;;;;;;;
2022;9;1501;3;H;1;7;1;;;;;;;;
2022;9;1501;3;H;1;8;1;;;;;;;;
2022;9;1501;3;H;1;9;1;;;;;;;;
2022;9;1501;3;H;2;1;1;;;;;;;;
2022;9;1501;3;H;2;2;1;20107865;2903;24512434;2953;21256211;2838;25475808;2838
2022;9;1501;3;H;2;3;1;;;;;;;;
2022;9;1501;3;H;2;4;1;3295181;581;3770452;581;3301607;529;3749347;529
2022;9;1501;3;H;2;5;1;;;;;;;;
2022;9;1501;3;H;2;6;1;;;;;;;;
2022;9;1501;3;H;2;7;1;68943229;19943;82512523;20013;80210472;20189;94158361;20191
2022;9;1501;3;H;2;8;1;346169769;49781;434269137;49781;358315735;50891;443329231;50891
2022;9;1501;3;H;2;9;1;1649443;581;2118767;663;1894475;574;2414253;669
2022;9;1502;2;B;1;1;4;;;;;;;;
2022;9;1502;2;B;1;2;4;;;;;;;;
2022;9;1502;2;B;1;3;4;;;;;;;;
2022;9;1502;2;B;1;4;4;;;;;;;;
2022;9;1502;2;B;1;5;4;;;;;;;;
2022;9;1502;2;B;1;6;4;;;;;;;;
2022;9;1502;2;B;1;7;4;;;;;;;;
2022;9;1502;2;B;1;8;4;;;;;;;;
2022;9;1502;2;B;1;9;4;;;;;;;;
2022;9;1502;2;B;2;1;4;5158333;194;5896470;194;5158333;194;5896470;194
2022;9;1502;2;B;2;2;4;21074173;2129;22193890;2129;21074173;2129;22193890;2129
2022;9;1502;2;B;2;3;4;39153550;6386;41051734;6386;39457190;6386;41355377;6386
2022;9;1502;2;B;2;4;4;;;;;;;;
2022;9;1502;2;B;2;5;4;;;;;;;;
2022;9;1502;2;B;2;6;4;;;;;;;;
2022;9;1502;2;B;2;7;4;31945249;8136;35767241;8136;32358669;8136;36180661;8136
2022;9;1502;2;B;2;8;4;39513147;7946;43672431;7946;40015837;7946;44175121;7946
2022;9;1502;2;B;2;9;4;;;;;;;;
2022;9;1503;3;Q;1;1;1;7892844;194;8570634;194;7892844;194;8572817;194
2022;9;1503;3;Q;1;2;1;505151192;46658;576391640;49544;502950996;45835;559897085;47353
2022;9;1503;3;Q;1;3;1;181068986;44539;224921685;48158;179001648;43599;213130314;45165
2022;9;1503;3;Q;1;4;1;112925118;26428;129964875;27650;114085858;26002;135841988;26966
2022;9;1503;3;Q;1;5;1;;;;;;;;
2022;9;1503;3;Q;1;6;1;;;;;;;;
2022;9;1503;3;Q;1;7;1;;;;;;;;
2022;9;1503;3;Q;1;8;1;1986143;387;2803197;460;1986143;387;2557166;431
2022;9;1503;3;Q;1;9;1;4667306;1638;6131032;1822;4854833;1703;5994897;1767
2022;9;1503;3;Q;2;1;1;48026182;968;51397808;968;48026182;968;51408723;968
2022;9;1503;3;Q;2;2;1;334471349;21154;374506727;22598;329519342;20609;360657379;21389
2022;9;1503;3;Q;2;3;1;59942796;11758;72733030;12886;60062790;11804;70687989;12456
